traveller_ID,Survived
1148,0
1049,0
982,0
808,0
1195,0
240,0
1118,0
596,0
924,0
65,1
1176,1
1186,0
1057,0
879,0
996,0
1077,0
1164,0
1061,0
308,1
764,0
1227,0
51,0
850,0
261,0
953,0
679,0
429,0
371,0
1040,0
192,1
538,0
427,1
1002,0
63,1
390,1
1271,0
208,1
409,0
76,1
184,0
536,0
777,0
358,0
933,0
1093,0
1292,0
1285,0
661,0
573,0
1067,0
44,1
1293,0
231,0
78,1
615,0
552,0
115,1
49,1
912,0
845,0
447,0
613,0
322,1
503,0
309,1
23,1
43,1
506,0
744,0
787,0
101,0
331,0
731,0
746,0
549,1
712,0
767,0
382,0
585,0
481,1
708,0
1102,1
964,0
714,1
1026,0
410,0
755,0
438,1
247,0
275,1
32,1
351,0
743,0
1116,0
81,0
1069,0
210,0
270,1
316,0
939,0
243,1
949,1
1054,0
865,0
617,0
976,0
710,0
1108,0
1198,0
198,1
705,0
432,0
1301,0
482,0
291,1
1283,0
977,0
254,0
990,0
584,0
631,0
58,0
244,0
1042,0
1280,0
858,1
394,1
626,0
282,1
1013,0
1007,0
380,0
86,0
123,1
221,0
286,1
1217,0
1295,0
1128,0
936,0
998,0
128,0
867,0
220,1
363,0
381,0
1155,0
1234,0
859,0
1033,0
785,0
872,0
29,0
857,0
367,0
31,0
582,0
1266,0
948,0
634,0
70,0
1223,0
1254,0
1018,0
478,1
1058,0
1117,0
1004,0
1063,0
560,0
48,0
113,1
155,1
1094,0
430,1
303,0
233,1
622,1
997,0
1298,0
589,0
196,0
816,0
218,1
1259,0
107,0
630,0
1034,0
1050,0
1158,0
1242,0
1206,1
1083,0
597,0
672,0
1201,0
618,0
1173,1
342,0
168,1
493,0
1274,0
259,0
439,1
610,0
528,0
551,0
1144,1
174,0
624,1
1213,0
361,0
527,0
54,1
405,0
490,0
479,1
56,1
894,0
711,0
163,1
109,0
377,1
680,0
994,0
526,0
723,0
762,1
265,0
1190,0
644,0
818,0
1251,0
730,0
535,0
344,0
651,0
413,0
991,0
561,0
973,0
1290,0
988,0
942,0
636,0
1070,0
239,1
986,0
346,0
892,0
170,0
727,0
861,0
297,1
567,0
963,0
209,1
572,0
140,1
1182,0
312,1
199,1
772,0
543,0
289,1
10,1
147,1
348,0
983,0
825,1
350,1
900,0
458,0
985,0
277,1
365,0
135,0
869,0
298,0
1073,0
1203,0
893,0
158,0
1264,0
1135,0
514,1
771,0
467,0
823,0
915,0
1081,0
96,1
352,0
296,1
765,0
889,0
156,0
591,1
477,0
485,0
435,0
1240,0
670,0
428,0
471,0
306,1
594,0
774,0
1297,0
1084,0
665,0
620,0
1125,0
979,0
178,0
287,0
820,1
1023,0
294,1
888,0
415,0
968,0
916,0
88,1
716,0
754,0
497,0
533,0
1139,0
678,0
290,1
285,1
1157,0
1239,0
411,0
266,0
327,0
339,1
59,0
1011,0
1235,0
1211,0
832,0
798,0
826,1
333,0
598,0
422,0
553,0
667,0
420,0
398,1
374,0
778,0
1068,0
328,0
1187,1
318,0
1000,0
83,0
129,1
736,0
462,0
171,0
558,0
260,1
1161,0
1268,0
1078,0
660,0
332,0
355,0
138,1
292,0
1065,0
588,1
141,1
649,0
918,0
522,0
139,1
614,0
1001,0
224,0
461,0
274,1
323,0
1167,0
325,0
919,0
532,0
1159,0
513,1
